F10-563,"Chapa Inox 304 1,50mm / ESCOVADO",1250x3000mm,5,225," R$  32,60 ","0,05",23/02/2022
F10-563,"Chapa Inox 304 2,00mm / DECAPADO",1250x3000mm,3,180," R$  31,39 ","0,05",23/02/2022
F10-563,"Chapa Inox 304 3,00mm / DECAPADO",1250x3000mm,2,180," R$  31,39 ","0,05",23/02/2022
F10-563,"Chapa Inox 304 4,00mm / DECAPADO",1250x3000mm,1,120," R$  28,88 ","0,05",23/02/2022
F10-564,"Chapa B.Carb 4,25mm / #8 / FQ",1315x2000mm,7,700," R$  7,20 ","0,00",14/02/2022
F10-564,"Chapa B.Carb 4,25mm / #8 / FQ",1515x3000mm,4,650," R$  7,20 ","0,00",14/02/2022
F10-564,"Chapa B.Carb 4,25mm / #8 / FQ",1500x3000mm,12,1520," R$  7,20 ","0,00",14/02/2022
F10-564,"Chapa B.Carb Galv 1,95mm / #14",1210x6000mm,15,2300," R$  7,50 ","0,00",14/02/2022
F10-565,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,15,2010," R$  8,60 ","0,00",16/02/2022
F10-566,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,,1442," R$  6,50 ","0,00",17/02/2022
F10-566,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,330," R$  6,50 ","0,00",17/02/2022
F10-567,"Chapa B.Carb 0,90mm / #20 / FF",1200x2000mm,78,2025," R$  9,96 ","0,05",18/02/2022
F10-568,"Chapa B.Carb 4,75mm / 3/16""",1500x3000mm,26,3000," R$  8,70 ","0,00",21/02/2022
F10-568,"Chapa B.Carb 9,50mm / 3/8""",1500x3000mm,6,2010," R$  8,70 ","0,00",21/02/2022
F10-569,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  12,35 ","0,05",22/02/2022
F10-569,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,15,107," R$  12,35 ","0,05",22/02/2022
F10-569,"Tubo B.Carb 31,80 X 1,20mm / 1 1/4""",6000mm,5,27," R$  12,35 ","0,05",22/02/2022
F10-569,"Tubo B.Carb 38,10 X 1,20mm / 1 1/2""",6000mm,5,33," R$  12,35 ","0,05",22/02/2022
F10-570,"Chapa Inox 304 3,00mm / DECAPADO",1250x3005mm,2,180," R$  31,39 ","0,05",02/03/2022
F10-570,"Chapa Inox 304 4,00mm / DECAPADO",1255x3005mm,1,117," R$  28,88 ","0,05",02/03/2022
F10-570,"Chapa Inox 304 1,20mm / DECAPADO",1245x3000mm,5,180," R$  32,00 ","0,05",02/03/2022
F10-570,"Chapa Inox 304 1,50mm / DECAPADO",1200x3000mm,5,225," R$  31,80 ","0,05",02/03/2022
F10-570,"Chapa Inox 304 1,50mm / ESCOVADO",1245x3000mm,5,222," R$  32,60 ","0,05",02/03/2022
F10-570,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,3,180," R$  31,39 ","0,05",02/03/2022
F10-571,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,3857," R$  6,50 ","0,00",04/03/2022
F10-571,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,,300," R$  6,50 ","0,00",04/03/2022
F10-571,"Chapa B.Carb 6,35mm / 1/4""",DIVERSAS MEDIDAS,,2568," R$  6,50 ","0,00",04/03/2022
F10-571,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,146," R$  6,50 ","0,00",04/03/2022
F10-571,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,215," R$  6,50 ","0,00",04/03/2022
F10-572,"Chapa B.Carb 2,00mm / #14 / FF",1210x3005mm,36,2052," R$  8,50 ","0,00",08/03/2022
F10-572,"Chapa B.Carb 12,70mm / 1/2""",1820x6000mm,2,2112," R$  8,50 ","0,00",08/03/2022
F10-573,"Chapa Inox 304 1,00mm / ESCOVADO",1245x3000mm,5,150," R$  33,25 ","0,04",10/03/2022
F10-573,"Chapa Inox 304 1,20mm / ESCOVADO",1245x3000mm,5,180," R$  32,89 ","0,04",10/03/2022
F10-574,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",6000mm,10,32," R$  12,40 ","0,04",14/03/2022
F10-574,"Tubo B.Carb 50,80 X 1,20mm / 2""",6000mm,7,62," R$  12,40 ","0,04",14/03/2022
F10-575,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,15,903," R$  36,77 ","0,04",25/03/2022
F10-576,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  12,10 ","0,04",25/04/2022
F10-576,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,15,107," R$  12,10 ","0,04",25/04/2022
F10-576,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",6000mm,5,16," R$  12,10 ","0,04",25/04/2022
F10-576,"Tubo B.Carb 22,20 X 1,20mm / 7/8""",6000mm,5,19," R$  12,10 ","0,04",25/04/2022
F10-576,"Tubo B.Carb 50,80 X 2,65mm / 2""",6000mm,5,95," R$  12,10 ","0,04",25/04/2022
F10-577,"Tubo B.Carb 50,80 X 2,00mm / 2""",6000mm,8,116," R$  13,24 ","0,04",20/04/2022
F10-577,"Tubo B.Carb 50,80 X 2,65mm / 2""",6000mm,8,151," R$  13,24 ","0,04",20/04/2022
F10-578,"Chapa Inox 304 3,00mm / DECAPADO",1200x3000mm,3,255," R$  34,33 ","0,04",20/04/2022
F10-579,"Ferro Redondo B.Carb 5/8""",6000mm,19,465," R$  9,44 ","0,00",18/04/2022
F10-579,"Ferro Redondo B.Carb 3/4""",6000mm,12,349," R$  9,44 ","0,00",18/04/2022
F10-580,"Chapa B.Carb 22,40mm / 7/8""",2440x3000mm,1,1394," R$  9,84 ","0,04",20/04/2022
F10-581,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,322," R$  6,50 ","0,00",25/04/2022
F10-581,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,,1376," R$  6,50 ","0,00",25/04/2022
F10-581,"Chapa B.Carb 9,50mm / 3/8""",DIVERSAS MEDIDAS,,544," R$  6,50 ","0,00",25/04/2022
F10-582,"Chapa USI AR 450 8,00mm",1200x3000mm,7,1610," R$  27,39 ","0,00",03/05/2022
F10-583,"Chapa B.Carb 19,00mm / 3/4""",1200x3000mm,4,2212," R$  10,34 ","0,00",05/05/2022
F10-584,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,530," R$  6,50 ","0,00",05/05/2022
F10-584,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,,527," R$  6,50 ","0,00",05/05/2022
F10-584,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,197," R$  6,50 ","0,00",05/05/2022
F10-585,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,60,2016," R$  10,22 ","0,00",05/05/2022
F10-586,"Chapa 1045 3,00mm / 1/8""",1500x3000mm,10,1092," R$  9,20 ","0,00",05/05/2022
F10-587,"Tubo B.Carb 31,80 X 1,50mm / 1 1/4""",6000mm,2,14," R$  13,50 ","0,00",05/05/2022
F10-587,"Tubo B.Carb 63,50 X 1,50mm / 2 1/2""",6000mm,2,27," R$  13,50 ","0,00",05/05/2022
F10-587,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,8,34," R$  13,50 ","0,00",05/05/2022
F10-587,"Tubo B.Carb 22,20 X 1,20mm / 7/8""",6000mm,5,18," R$  13,50 ","0,00",05/05/2022
F10-587,"Tubo B.Carb 31,80 X 1,20mm / 1 1/4""",6000mm,3,16," R$  13,50 ","0,00",05/05/2022
F10-587,"Tubo B.Carb 38,10 X 1,20mm / 1 1/2""",6000mm,3,19," R$  13,50 ","0,00",05/05/2022
F10-588,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,25,3325," R$  9,00 ","0,00",05/05/2022
F10-589,"Chapa B.Carb 12,70mm / 1/2""",1500x3000mm,6,2634," R$  9,00 ","0,00",06/05/2022
F10-589,"Chapa B.Carb 6,35mm / 1/4""",1500x3000mm,10,2260," R$  9,00 ","0,00",06/05/2022
F10-590,"Chapa B.Carb 2,00mm / #14 / FF",1000x2000mm,35,2014," R$  9,38 ","0,03",11/05/2022
F10-591,"Chapa B.Carb 3,00mm / 1/8""",1500x3000mm,20,2140," R$  9,00 ","0,00",12/05/2022
F10-592,"Chapa B.Carb 16,00mm / 5/8""",1500x3000mm,8,4596," R$  9,26 ","0,03",16/05/2022
F10-593,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,,769," R$  6,50 ","0,00",20/05/2022
F10-593,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,225," R$  6,50 ","0,00",20/05/2022
F10-593,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,15," R$  6,50 ","0,00",20/05/2022
F10-594,"Chapa B.Carb 4,75mm / 3/16""",1500x3000mm,29,4843," R$  8,90 ","0,00",23/05/2022
F10-595,"Chapa Inox 304 3,00mm / DECAPADO",1200x3000mm,3,270," R$  33,70 ","0,03",02/06/2022
F10-596,"Chapa Inox 304 1,00mm / DECAPADO",1200x3000mm,5,154," R$  34,22 ","0,03",02/06/2022
F10-596,"Chapa Inox 304 1,50mm / ESCOVADO",1200x3000mm,5,226," R$  34,74 ","0,03",02/06/2022
F10-597,"Chapa Inox 304 1,50mm / DECAPADO",1200x3000mm,5,238," R$  34,01 ","0,03",06/06/2022
F10-598,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,,971," R$  6,50 ","0,00",07/06/2022
F10-598,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,1114," R$  6,50 ","0,00",07/06/2022
F10-599,"Chapa B.Carb 9,50mm / 3/8""",DIVERSAS MEDIDAS,,1977," R$  7,00 ","0,00",09/06/2022
F10-600,"Metalon B.Carb 40X40X1,2mm",6000mm,2,18," R$  13,26 ","0,03",10/06/2022
F10-600,"Metalon B.Carb 30X30X1,2mm",6000mm,5,33," R$  13,26 ","0,03",10/06/2022
F10-600,"Metalon B.Carb 20X20X1,2mm",6000mm,5,22," R$  13,26 ","0,03",10/06/2022
F10-600,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  13,26 ","0,03",10/06/2022
F10-600,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,10,69," R$  12,93 ","0,03",10/06/2022
F10-601,"Chapa B.Carb 16,00mm / 5/8""",1200x3000mm,5,2255," R$  9,00 ","0,00",13/06/2022
F10-601,"Chapa B.Carb 19,00mm / 3/4""",1200x3000mm,3,2055," R$  9,00 ","0,00",13/06/2022
F10-601,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,6,2124," R$  9,00 ","0,00",13/06/2022
F10-601,"Chapa B.Carb 2,65mm / #12 / FQ",1200x3000mm,12,900," R$  9,00 ","0,00",13/06/2022
F10-602,"Chapa Inox 304 1,20mm / DECAPADO",1200x3000mm,5,180," R$  34,13 ","0,03",14/06/2022
F10-603,"Chapa Aluminio Liso 1,00mm",1250x3000mm,3,34," R$  37,50 ","0,03",30/06/2022
F10-603,"Chapa Aluminio Liso 1,20mm",1250x3000mm,3,41," R$  37,50 ","0,03",30/06/2022
F10-603,"Chapa Aluminio Liso 1,50mm",1250x3000mm,3,51," R$  37,50 ","0,03",30/06/2022
F10-603,"Chapa Aluminio Liso 2,00mm / #14",1250x3000mm,10,225," R$  37,50 ","0,03",30/06/2022
F10-603,"Chapa Aluminio Liso 3,00mm / #11",1250x3000mm,2,68," R$  37,50 ","0,03",30/06/2022
F10-603,"Chapa Aluminio Liso 4,75mm / 3/16""",1250x3000mm,2,107," R$  37,50 ","0,03",30/06/2022
F10-604,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,,522," R$  6,50 ","0,00",22/06/2022
F10-604,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,131," R$  6,50 ","0,00",22/06/2022
F10-604,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,622," R$  7,00 ","0,00",22/06/2022
F10-604,"Chapa B.Carb 4,25mm / #8 / FQ",DIVERSAS MEDIDAS,,1288," R$  6,50 ","0,00",22/06/2022
F10-604,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,161," R$  6,50 ","0,00",22/06/2022
F10-605,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,6,360," R$  34,19 ","0,03",23/06/2022
F10-606,"Ferro Redondo B.Carb 3/4""",6000mm,90,1256," R$  9,41 ","0,00",24/06/2022
F10-607,"Chapa Inox 304 0,80mm / ESCOVADO",1200x3000mm,2,48," R$  30,55 ","0,00",28/06/2022
F10-608,"Chapa USI AR 450 8,00mm",1200x3000mm,5,1268," R$  27,39 ","0,03",30/06/2022
F10-609,"Chapa B.Carb 4,75mm / 3/16""",1200x6000mm,4,1133," R$  8,60 ","0,03",30/06/2022
F10-609,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,5,672," R$  8,60 ","0,03",30/06/2022
F10-609,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,4,348," R$  8,60 ","0,03",30/06/2022
F10-609,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,8,1127," R$  8,60 ","0,03",30/06/2022
F10-609,"Chapa B.Carb 4,75mm / 3/16""",1500x3000mm,2,340," R$  8,60 ","0,03",30/06/2022
F10-610,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,506," R$  6,50 ","0,00",07/07/2022
F10-610,Chapa B.Carb Retalhos,DIVERSAS MEDIDAS,,1200," R$  6,50 ","0,00",07/07/2022
F10-611,"Chapa B.Carb 0,90mm / #20 / FF",1200x3000mm,80,2040," R$  9,70 ","0,00",12/07/2022
F10-612,"Ferro Redondo B.Carb 5/8""",6000mm,79,753," R$  8,97 ","0,00",13/07/2022
F10-613,"Ferro Redondo B.Carb 3/4""",6000mm,10,135," R$  10,29 ","0,00",13/07/2022
F10-614,"Chapa B.Carb 31,80mm / 1 1/4""",1500x3000mm,1,982," R$  9,85 ","0,03",15/07/2022
F10-615,"Metalon B.Carb 25X25X1,2mm",6000mm,5,27," R$  12,02 ","0,03",18/07/2022
F10-615,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  12,02 ","0,03",18/07/2022
F10-615,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,10,69," R$  11,74 ","0,03",18/07/2022
F10-615,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",6000mm,5,16," R$  12,02 ","0,03",18/07/2022
F10-616,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,35,3016," R$  8,60 ","0,00",18/07/2022
F10-617,"Chapa B.Carb 0,90mm / #20 / FF",1200x3000mm,1,1," R$  8,17 ","0,03",
F10-617,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,1,1," R$  8,17 ","0,03",
F10-617,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,1,1," R$  8,17 ","0,03",
F10-617,"Chapa B.Carb 1,50mm / #16 / FQ",1200x3000mm,1,1," R$  8,17 ","0,03",
F10-617,"Chapa B.Carb 2,00mm / #14 / FQ",1200x3000mm,1,1," R$  8,17 ","0,03",
F10-617,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,1,1," R$  8,17 ","0,03",
F10-617,"Chapa B.Carb 2,65mm / #12 / FQ",1200x3000mm,1,1," R$  7,48 ","0,03",
F10-617,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,1,1," R$  7,38 ","0,03",
F10-617,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,1,1," R$  7,38 ","0,03",
F10-617,"Chapa B.Carb 6,35mm / 1/4""",1200x3000mm,1,1," R$  7,38 ","0,03",
F10-617,"Chapa B.Carb 8,00mm / 5/16""",1200x3000mm,1,1," R$  7,38 ","0,03",
F10-617,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,1,1," R$  7,38 ","0,03",
F10-617,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,1,1," R$  7,38 ","0,03",
F10-618,"Chapa B.Carb 6,35mm / 1/4""",1200x3000mm,13,2306," R$  8,50 ","0,00",22/07/2022
F10-619,"Tubo B.Carb 38,10 X 1,50mm / 1 1/2""",6000mm,,80," R$  11,73 ","0,00",26/07/2022
F10-620,"Chapa Inox 430 0,80mm / ESCOVADO",1200x3000mm,12,286," R$  22,76 ","0,03",29/07/2022
F10-621,"Chapa Aluminio Liso 5,00mm",1250x3000mm,6,296," R$  58,90 ","0,00",03/08/2022
F10-621,"Chapa Aluminio Liso 2,00mm / #14",1250x3000mm,12,240," R$  38,95 ","0,00",03/08/2022
F10-621,"Chapa Aluminio Liso 5,00mm",1250x3000mm,1,52," R$  53,95 ","0,00",03/08/2022
F10-622,"Chapa B.Carb 50,80mm / 2""",1250x3000mm,2,3030," R$  11,89 ","0,03",05/08/2022
F10-623,"Chapa B.Carb 0,90mm / #20 / FF",1200x3000mm,1,1," R$  7,69 ","0,03",
F10-623,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,1,1," R$  7,69 ","0,03",
F10-623,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,1,1," R$  7,69 ","0,03",
F10-623,"Chapa B.Carb 1,50mm / #16 / FQ",1200x3000mm,1,1," R$  7,69 ","0,03",
F10-623,"Chapa B.Carb 2,00mm / #14 / FQ",1200x3000mm,1,1," R$  7,69 ","0,03",
F10-623,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,1,1," R$  7,69 ","0,03",
F10-623,"Chapa B.Carb 2,65mm / #12 / FQ",1200x3000mm,1,1," R$  6,94 ","0,03",
F10-623,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,1,1," R$  6,94 ","0,03",
F10-623,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,30,4073," R$  6,85 ","0,03",20/09/2022
F10-623,"Chapa B.Carb 6,35mm / 1/4""",1200x3000mm,1,1," R$  6,94 ","0,03",
F10-623,"Chapa B.Carb 8,00mm / 5/16""",1200x3000mm,1,1," R$  6,94 ","0,03",
F10-623,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,1,1," R$  6,94 ","0,03",
F10-623,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,1,2146," R$  6,85 ","0,03",23/09/2022
F10-624,"Chapa USI AR 450 8,00mm",1250x3000mm,4,964," R$  27,39 ","0,03",15/08/2022
F10-625,"Chapa Inox 304 1,50mm / DECAPADO",1200x3000mm,6,270," R$  30,05 ","0,03",18/08/2022
F10-625,"Chapa Inox 304 1,50mm / ESCOVADO",1200x3000mm,6,270," R$  30,86 ","0,03",18/08/2022
F10-625,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,3,180," R$  29,85 ","0,03",18/08/2022
F10-625,"Chapa Inox 304 5,00mm / DECAPADO",1200x3000mm,2,295," R$  27,84 ","0,03",18/08/2022
F10-626,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,70,2362," R$  8,60 ","0,00",19/08/2022
F10-626,"Chapa B.Carb 2,00mm / #14 / FQ",1200x3000mm,35,2070," R$  7,70 ","0,00",19/08/2022
F10-627,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,406," R$  6,20 ","0,00",23/08/2022
F10-627,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,525," R$  6,20 ","0,00",23/08/2022
F10-628,"Ferro Redondo B.Carb 2""",6000mm,1,94," R$  8,92 ","0,00",23/08/2022
F10-629,"Chapa B.Carb 25,40mm / 1""",2440x6000mm,1,2906," R$  9,50 ","0,00",24/08/2022
F10-630,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,4,1072," R$  7,70 ","0,00",25/08/2022
F10-631,"Chapa Aluminio Liso 2,00mm / #14",1250x3000mm,5,103," R$  34,00 ","0,03",26/08/2022
F10-632,"""TUBO RETANGULAR 304 A554 40 X 20 X
1,20MM ESCOVADO""",,1,180," R$  33,88 ","0,00",26/08/2022
F10-632,"TUBO 304L A312 C/C 60,33X1,65 SCH-5 2""",,1,42," R$  106,43 ","0,00",26/08/2022
F10-633,"Tubo B.Carb 76,20 X 2,65mm / 3""",,1,266," R$  10,47 ","0,00",26/08/2022
F10-634,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,8,2159," R$  6,94 ","0,03",01/09/2022
F10-635,"Tubo B.Carb 50,80 X 1,50mm / 2""",,1,66," R$  10,18 ","0,00",05/09/2022
F10-635,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",,1,118," R$  10,18 ","0,00",05/09/2022
F10-636,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  10,50 ","0,00",06/09/2022
F10-636,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,10,68," R$  10,30 ","0,00",06/09/2022
F10-636,"Tubo B.Carb 50,80 X 2,00mm / 2""",6000mm,2,30," R$  10,30 ","0,00",06/09/2022
F10-636,"Tubo B.Carb 50,80 X 3,00mm / 2""",6000mm,5,108," R$  10,30 ","0,00",06/09/2022
F10-636,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",6000mm,5,16," R$  10,50 ","0,00",06/09/2022
F10-637,"Chapa B.Carb 2,65mm / #12 / FQ",1200x3000mm,26,1950," R$  7,50 ","0,00",09/09/2022
F10-637,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,28,2401," R$  7,50 ","0,00",09/09/2022
F10-638,"Chapa B.Carb 3,00mm / 1/8""",1500x3000mm,13,1400," R$  7,35 ","0,03",09/09/2022
F10-638,"Chapa B.Carb 4,75mm / 3/16""",1000x6000,5,1132," R$  6,93 ","0,03",09/09/2022
F10-639,PERFIL DOBRADO CH 16,,1,16," R$  11,64 ","0,00",12/09/2022
F10-639,PAINEL REDONDO,,1,46," R$  11,64 ","0,00",12/09/2022
F10-639,"TUBO METALON 80 X 40 CH 1,50",6000mm,1,50," R$  10,18 ","0,00",12/09/2022
F10-640,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,15,2041," R$  6,52 ","0,03",15/09/2022
F10-641,"Ferro Redondo B.Carb 2""",6000mm,2,191," R$  8,82 ","0,00",19/09/2022
F10-642,PAINEL PRATICO 50X50 3.8 2500X2000MM GV,2500x2000mm,8,8," R$  379,96 ","0,10",20/09/2022
F10-643,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,1,464," R$  6,80 ","0,00",23/09/2022
F10-644,"Chapa Aluminio Liso 2,00mm / #14",1250x3000mm,11,226," R$  32,00 ","0,03",23/09/2022
F10-645,"Chapa B.Carb Galv 0,95mm / #20",1200x3000mm,9,229," R$  11,00 ","0,00",23/09/2022
F10-646,"Tubo B.Carb 50,80 X 1,50mm / 2""",6000mm,1,220," R$  10,18 ","0,00",27/09/2022
F10-646,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",6000mm,1,92," R$  10,18 ","0,00",27/09/2022
F10-647,"Chapa Inox 304 12,7mm / 1/2""  DECAPADO",1500x3000mm,1,1," R$  24,92 ","0,03",28/09/2022
F10-647,"Chapa Inox 304 9,50mm / 3/8""  DECAPADO",1500x3000mm,1,1," R$  24,92 ","0,03",28/09/2022
F10-648,"Tubo B.Carb 50,80 X 1,50mm / 2""",6000mm,6,67," R$  11,31 ","0,03",29/09/2022
F10-648,"Ferro Chato B.Carb 1 1/4"" X 3/16""",6000mm,5,36," R$  9,55 ","0,00",29/09/2022
F10-649,"Chapa B.Carb 2,00mm / #14 / FQ",1200x3000mm,17,1004," R$  7,79 ","0,03",30/09/2022
F10-650,"Chapa Aluminio Liso 1,20mm",1000x2000mm,58,392," R$  24,00 ","0,00",30/09/2022
F10-650,"Chapa Aluminio Liso 1,20mm",1200x2000mm,33,292," R$  24,00 ","0,00",30/09/2022
F10-651,"Chapa B.Carb 2,00mm / #14 / FQ",1200x3000mm,17,989," R$  6,77 ","0,03",30/09/2022
F10-651,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,14,1123," R$  6,62 ","0,03",30/09/2022
F10-651,"Chapa B.Carb 6,35mm / 1/4""",1200x3000mm,6,1084," R$  6,52 ","0,03",30/09/2022
F10-651,"Chapa B.Carb 1,50mm / #16 / FQ",1200x3000mm,47,2013," R$  7,11 ","0,03",30/09/2022
F10-652,"Chapa B.Carb Galv 0,95mm / #20",1200x3000mm,1,1," R$  8,13 ","0,03",
F10-652,"Chapa B.Carb Galv 1,25mm / #18",1200x3000mm,1,1," R$  8,13 ","0,03",
F10-652,"Chapa B.Carb Galv 1,55mm / #16",1200x3000mm,1,1," R$  8,13 ","0,03",
F10-652,"Chapa B.Carb Galv 1,95mm / #14",1200x3000mm,1,1," R$  8,13 ","0,03",
F10-653,"Vergalhão CA50 10,0mm",12000mm,1,1," R$  7,01 ","0,00",
F10-653,"Vergalhão CA50 12,5mm",12000mm,1,1," R$  6,67 ","0,00",
F10-653,"Vergalhão CA50 16,0mm",12000mm,1,1," R$  6,67 ","0,00",
F10-653,"Vergalhão CA50 20,0mm",12000mm,1,1," R$  6,67 ","0,00",
F10-654,"Tubo B.Carb 25,40 X 2,00mm / 1""",3000mm,13,90," R$  10,70 ","0,03",05/10/2022
F10-655,"Metalon B.Carb 20X20X1,2mm",6000mm,1,130," R$  10,18 ","0,00",06/10/2022
F10-655,"Metalon B.Carb 40X40X1,5mm",6000mm,1,110," R$  10,18 ","0,00",06/10/2022
F10-655,"Ferro Chato B.Carb 1"" X 1/4""",6000mm,1,68," R$  8,53 ","0,00",06/10/2022
F10-656,"Tubo B.Carb 31,80 X 1,50mm / 1 1/4""",6000mm,1,7," R$  10,70 ","0,03",11/10/2022
F10-656,"Tubo B.Carb 63,50 X 1,50mm / 2 1/2""",6000mm,1,14," R$  10,70 ","0,03",11/10/2022
F10-656,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  10,70 ","0,03",11/10/2022
F10-656,"Metalon B.Carb 20X20X1,2mm",6000mm,6,26," R$  10,70 ","0,05",11/10/2022
F10-656,"Metalon B.Carb 30X30X1,2mm",6000mm,5,34," R$  10,70 ","0,05",11/10/2022
F10-657,"Chapa B.Carb 6,35mm / 1/4""",1200x3000mm,10,1817," R$  6,52 ","0,03",11/10/2022
F10-657,"Chapa B.Carb 2,00mm / #14 / FQ",1200x3000mm,17,988," R$  6,77 ","0,03",11/10/2022
F10-657,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,58,1996," R$  7,11 ","0,03",11/10/2022
F10-658,"Chapa B.Carb 4,25mm / #8 / FQ",1500x3000mm,26,3960," R$  6,85 ","0,03",13/10/2022
F10-659,"Chapa B.Carb 6,35mm / 1/4""",1200x6000mm,3,1080," R$  7,66 ","0,03",14/10/2022
F10-659,"Chapa B.Carb 4,75mm / 3/16""",1500x6000mm,8,2845," R$  7,66 ","0,03",14/10/2022
F10-660,"Chapa USI AR 450 8,00mm",1200x3000mm,4,968," R$  26,90 ","0,03",17/10/2022
F10-660,"Chapa USI AR 450 6,35mm",1200x3000mm,1,180," R$  28,99 ","0,03",17/10/2022
F10-661,"Metalon B.Carb 30X30X1,5mm",6000mm,2,17," R$  10,70 ","0,05",17/10/2022
F10-661,"Metalon B.Carb 50X50X1,5mm",6000mm,15,190," R$  10,70 ","0,05",17/10/2022
F10-661,"Metalon B.Carb 40X30X1,5mm",6000mm,18,172," R$  10,70 ","0,05",17/10/2022
F10-661,"Metalon B.Carb 25X25X1,2mm",6000mm,10,54," R$  10,70 ","0,05",17/10/2022
